intent,text
atis_airfare,"How much does it cost for a return trip on first-class flights between India, Indianapolis, and Memphis?"
atis_airfare,"Can you provide me with the cost of round-trip, first-class airfare from India to Indianapolis and then to Memphis?"
atis_airfare,"How much do I need to spend on a round-trip, first-class plane ticket from India to Indianapolis, and from there to Memphis?"
atis_airfare,What's the expense for travelling via first-class round trip air journey from India to Indianapolis and further to Memphis?
atis_airfare,Can you display the least expensive TWA coach round-trip flight from Las Vegas to Detroit for me?
atis_airfare,What is the lowest-priced round-trip TWA coach fare available from Las Vegas to Detroit that you can show me?
atis_airfare,"I need to see the most budget-friendly coach round-trip ticket cost for a TWA flight from Las Vegas to Detroit, can you assist?"
atis_airfare,Display the most inexpensive return coach ticket for TWA's Las Vegas to Detroit route.
atis_airfare,Can you provide me with the lowest-priced round-trip coach fare on TWA from Vegas to Detroit?
atis_airfare,I need to find out what is the most affordable round-trip coach ticket on TWA for a flight from Las Vegas to Detroit.
atis_airfare,"""Which is the highest-priced single journey ticket from Detroit to Westchester County?"""
atis_airfare,"""What is the costliest fare for a one-way trip between Detroit and Westchester County?"""
atis_airfare,"""Between Detroit and Westchester County, what is the most expensive rate for a single-direction ride?"""
atis_airfare,What is the highest priced single trip ticket from Detroit to Westchester County? 
atis_airfare,What's the cost of the priciest one-way fare that you can take from Detroit to Westchester County? 
atis_airfare,How much does the most expensive one-way fare from Detroit to Westchester County cost?
atis_airfare,What are the fares for traveling from Washington to Boston?
atis_airfare,How much does it cost to get from Washington to Boston?
atis_airfare,Can you provide me with the rates for transportation between Washington and Boston?
atis_airfare,Obtain prices for traveling from Washington to Boston.
atis_airfare,Retrieve costs for commuting between Washington and Boston.
atis_airfare,Acquire fares for the trip from Washington DC to Boston MA.
atis_airfare,What is the lowest cost for a return trip from Indianapolis to Orlando on December 27th?
atis_airfare,Can you provide me with information about the most inexpensive fare for a round-trip journey from Indianapolis to Orlando on December 27th?
atis_airfare,Is it possible to get a round-trip ticket from Indianapolis to Orlando at the cheapest rate for December 27th?
atis_airfare,hat is the lowest cost available for a round trip travel from Indianapolis to Orlando on December 27th?
atis_airfare,an you tell me the most economical round trip airfare option for traveling between Indianapolis and Orlando on December 27th?
atis_airfare,s it possible to find a round trip travel deal with the least expensive fare from Indianapolis to Orlando on December 27th?
atis_airfare,Can you provide me with a catalog of round-trip air transportation fares for a coach class from Detroit to St. Petersburg? 
atis_airfare,I am looking for a list of coach round-trip plane ticket prices that will take me from Detroit to St. Petersburg?
atis_airfare,Could you assist by presenting me a rundown of the cost for round trip airline tickets on coach-class from Detroit to St. Petersburg?
atis_airfare,Could you provide a roster of coaches for the round-trip airfare between Detroit and St. Petersburg?
atis_airfare,Please catalog the various options available for travel coaches on a return trip from Detroit to St. Petersburg.
atis_airfare,Can you compile a record of coach flights with round-trip itineraries encompassing Detroit and St. Petersburg?
atis_airfare,How much do I have to pay for a flight from Boston to Washington DC?
atis_airfare,Could you tell me the cost of airfare between Boston and Washington DC?
atis_airfare,What is the price range for flights connecting Boston and Washington DC?
atis_airfare,How much do flights cost for travel between Boston and Washington DC?
atis_airfare,What is the price range of airfares for flights connecting Boston and Washington DC?
atis_airfare,Can you provide me with information regarding the fares for flights connecting Boston to Washington DC?
atis_airfare,"""What's the most affordable price for a ticket from Washington DC to Montreal?"""
atis_airfare,"""What is the cheapest fare for the route from Washington DC to Montreal?"""
atis_airfare,"""What's the least expensive cost I can find for a trip from Washington DC to Montreal?"""
atis_airfare,"""What is the cheapest ticket price for a flight from Washington DC to Montreal?"""
atis_airfare,"""Can you tell me the minimum cost of traveling from Washington DC to Montreal?"""
atis_airfare,"""I'm wondering what the most affordable fare is for a trip from Washington DC to Montreal?"""
atis_airfare,What are the fares for a Miami to Cleveland flight next Sunday?
atis_airfare,Could you provide me with the ticket prices for a trip from Miami to Cleveland on the coming Sunday? 
atis_airfare,"I'm looking to travel from Miami to Cleveland next Sunday, could you tell me the cost of a one-way/round-trip ticket?"
atis_airfare,Can you provide me with the ticket prices for Miami to Cleveland on the following Sunday?
atis_airfare,What are the fares for a trip from Miami to Cleveland on Sunday of next week?
atis_airfare,"I'm wondering what the cost would be for traveling from Miami to Cleveland on the upcoming Sunday, can you tell me?"
atis_airfare,"""What is the most inexpensive price for a flight from Toronto to Washington DC?"""
atis_airfare,"""Could you tell me the cheapest possible fare for a trip between Toronto and Washington DC?"""
atis_airfare,"""Is there any information on the lowest fare available for travel from Toronto to Washington DC?"""
atis_airfare,What is the least expensive ticket price for traveling from Toronto to Washington DC?
atis_airfare,Could you tell me the cheapest cost of a flight from Toronto to Washington DC?
atis_airfare,"I'm curious about the lowest fare available for a trip between Toronto and Washington DC, can you provide that information?"
atis_airfare,Obtain the cost of Saturday's ticket from Washington D.C to Toronto.
atis_airfare,What is the price for a Saturday trip from Washington to Toronto?
atis_airfare,How much does it cost to travel from Washington to Toronto on a Saturday?
atis_airfare,Obtain the Saturday ticket price for travel from Washington to Toronto.
atis_airfare,Acquire information about the cost of traveling on Saturday from Washington to Toronto.
atis_airfare,Retrieve the fares for a Saturday trip between Washington and Toronto.
atis_airfare,Obtain the prices for Saturday flights from Washington to Montreal.
atis_airfare,Acquire information about the fare rates for Saturday trips from Washington to Montreal.
atis_airfare,Retrieve the cost of traveling on Saturdays from Washington to Montreal.
atis_airfare,Can you provide me with the Saturday prices for a trip from Washington to Montreal?
atis_airfare,What would be the cost of traveling from Washington to Montreal on a Saturday?
atis_airfare,"I'm interested in finding out the fares for Saturday travel from Washington to Montreal, can you help me with that?"
atis_airfare,What is the least expensive ticket price for traveling from Indianapolis to Orlando on December 27th?
atis_airfare,How much does it cost to travel from Indianapolis to Orlando on December 27th at a lower fare rate?
atis_airfare,"On December 27th, what is the lowest flight cost from Indianapolis to Orlando?"
atis_airfare,"On December 27th, what's the most inexpensive way to travel from Indianapolis to Orlando?"
atis_airfare,What is the cheapest cost for traveling from Indianapolis to Orlando on December 27th?
atis_airfare,I'm looking for the least expensive ticket for a trip from Indianapolis to Orlando on December 27th.
atis_airfare,Please provide the cost of a round trip first class airfare from Indianapolis to Memphis.
atis_airfare,"How much does a first class, round-trip flight from Indianapolis to Memphis cost?"
atis_airfare,What is the price of a first class airfare for a round trip between Indianapolis and Memphis?
atis_airfare,What is the cost of a round-trip first-class airfare from Indianapolis to Memphis?
atis_airfare,Please provide me with the price for a return first-class airline ticket from Indianapolis to Memphis.
atis_airfare,Can you tell me the round-trip airfare in first class from Indianapolis to Memphis?
atis_airfare,Can you display the most economical round-trip tickets from Houston to Boston?
atis_airfare,What are the cheapest round-trip fares available for travel between Houston and Boston?
atis_airfare,"I'd like to know the least expensive prices for a round-trip journey from Houston to Boston, can you assist me?"
atis_airfare,Can you display the lowest priced round-trip tickets from Houston to Boston?
atis_airfare,What are the least expensive fares for round-trip flights between Houston and Boston?
atis_airfare,Is there a way for you to present me with the most affordable round-trip airfares from Houston to Boston?
atis_airfare,"""How much would a round trip ticket cost for first class from Detroit to St. Petersburg?"""
atis_airfare,"""What is the price of a first class round trip ticket between Detroit and St. Petersburg?"""
atis_airfare,"""Could you tell me the fare for a first class round trip ticket from Detroit to St. Petersburg?"""
atis_airfare,How much does a first-class round-trip ticket cost from Detroit to St. Petersburg?
atis_airfare,What is the price of a premium round-trip ticket from Detroit to St. Petersburg?
atis_airfare,Could you tell me how much it would cost for a first-class round-trip ticket from Detroit to St. Petersburg?
atis_airfare,What is the cheapest flight ticket price from Washington DC to Boston?
atis_airfare,Could you tell me the minimum cost for a flight journey from Washington DC to Boston?
atis_airfare,How much does it cost for a plane ticket from Washington DC to Boston at the lowest fare?
atis_airfare,"""Can you provide me with the cheapest ticket price for a trip from Washington DC to Boston?"""
atis_airfare,"""What is the most affordable rate available for a flight departing from Washington DC and arriving in Boston?"""
atis_airfare,"""I would like to know the minimum fare offered for air travel between Washington DC and Boston, could you tell me?"""
atis_airfare,"""Could you assist me in obtaining a ticket for travel from Nashville to Seattle?"""
atis_airfare,"""Is it possible for me to secure passage from Nashville to Seattle via a ticket?"""
atis_airfare,"""Would it be feasible to purchase a ticket that would enable me to travel from Nashville all the way to Seattle?"""
atis_airfare,Can you help me get a ticket for the Nashville to Seattle route?
atis_airfare,"Looking for a viable option to travel from Nashville to Seattle, possible recommendation for purchasing a ticket."
atis_airfare,Seeking assistance in procuring a plane/train/bus ticket to cover the distance between Nashville and Seattle.
atis_airfare,What is the total expense of a round-trip first-class ticket originating from Detroit and ending in Las Vegas?
atis_airfare,Provide me with the pricing involved for obtaining a premium class ticket to and fro between Las Vegas and Detroit.
atis_airfare,How much does it cost to secure a first-rate pass for travelling back and forth between Detroit and Las Vegas?
atis_airfare,Please provide me with the price of a first-class roundtrip ticket from Detroit to Las Vegas.
atis_airfare,I'm interested in knowing the cost of first-class travel for a return trip between Detroit and Las Vegas.
atis_airfare,Can you tell me how much it costs for a first-class plane ticket going to Las Vegas from Detroit and coming back?
atis_airfare,"""Can you assist me in obtaining a ticket for a journey from Nashville, Tennessee, to Seattle?"""
atis_airfare,"""I am searching for a means of transportation from Nashville, Tennessee, to Seattle; do you know where I can acquire a ticket?"""
atis_airfare,"""Obtaining a ticket for my travel from Nashville, Tennessee, to Seattle is the next thing on my itinerary; may you render any assistance?"""
atis_airfare,"""I require a ticket for traveling from Nashville, Tennessee to Seattle."""
atis_airfare,
atis_airfare,"""Can you provide me with a ticket for the journey from Nashville, Tennessee to Seattle?"""
atis_airfare,
atis_airfare,"""It's necessary for me to obtain a ticket that'll take me from Nashville, Tennessee to Seattle."""
atis_airfare,Can you provide me with a schedule of prices for travel from Washington DC to Boston? 
atis_airfare,What are the fares for trips between Washington DC and Boston? 
atis_airfare,Please give me a rundown of the pricing options when traveling from Washington DC to Boston.
atis_airfare,Could you provide me with a catalog of prices for travel from Washington DC to Boston?
atis_airfare,"I'm looking for a rundown of fares for transportation between Washington DC and Boston, can you assist me?"
atis_airfare,Is it possible for you to furnish me with a list of fees for journeys originating in Washington DC and ending in Boston?
atis_airfare,Can I find a Pittsburgh to Cleveland trip for less than $200?
atis_airfare,Is it possible to book a fare from Pittsburgh to Cleveland that costs under $200?
atis_airfare,Are there any rates below $200 for a one-way trip between Pittsburgh and Cleveland?
atis_airfare,Can I find a Pittsburgh to Cleveland fare that costs less than $200?
atis_airfare,Is it possible to get a ticket from Pittsburgh to Cleveland for under $200?
atis_airfare,Are there any fares available between Pittsburgh and Cleveland that are below $200?
atis_airfare,Obtain the cost of a Saturday ticket for traveling from Washington to Toronto.
atis_airfare,Retrieve information on the price of fares departing from Washington and arriving in Toronto on Saturdays.
atis_airfare,Find out how much it costs to travel between Washington and Toronto on a Saturday.
atis_airfare,Obtain the costs for Saturday flights originating from Washington and heading to Toronto.
atis_airfare,Retrieve the weekend ticket prices for trips departing on Saturdays out of Washington and arriving in Toronto.
atis_airfare,Acquire the fares applicable solely to Saturday travel between Washington and Toronto.
atis_airfare,Can you provide a list of suitable fares for travel from Washington DC to Toronto?
atis_airfare,What are some reasonably priced flight options for traveling between Washington DC and Toronto?
atis_airfare,Could you suggest some affordable airfares for the route between Washington DC and Toronto?
atis_airfare,Could you provide a roster of Washington DC to Toronto airfares that are satisfactory?
atis_airfare,What are some reasonable fares for traveling from Washington DC to Toronto on your list?
atis_airfare,Kindly furnish me with a compilation of suitable prices for transportation between Washington DC and Toronto.
atis_airfare,What are the least expensive round-trip ticket prices available between San Francisco and Houston? 
atis_airfare,Can you provide me with a list of the most affordable return flight fares from San Francisco to Houston? 
atis_airfare,"I'm searching for the cheapest round-trip airfares from San Francisco to Houston, can you assist me?"
atis_airfare,Please display the most economical round-trip prices from San Francisco to Houston. 
atis_airfare,Can you present me with the lowest-priced roundtrip fares for a trip between San Francisco and Houston?
atis_airfare,What are the cheapest round-trip airfares from San Francisco to Houston that you can show me?
atis_airfare,"""Can you provide me with the prices of all flights going from Washington to Columbus?"""
atis_airfare,"""What are the costs associated with travelling between Washington and Columbus on any available flight?"""
atis_airfare,"""Could you tell me the fares for every possible flight from Washington to Columbus?"""
atis_airfare,Can you provide me with information about the prices of flight tickets for all flights operating between Washington and Columbus?
atis_airfare,"I'm interested to know the fares of every airline offering services from Washington to Columbus, could you please tell me?"
atis_airfare,Could you give me an idea about how much it costs to fly from Washington to Columbus on any available flights?
atis_airfare,"What is the most affordable round trip fare available for travel between San Francisco and Houston on February 28th, 1994?"
atis_airfare,"Can you provide me with the least expensive round-trip ticket price from San Francisco to Houston on February 28, 1994?"
atis_airfare,"I would like to know the cheapest round trip cost of traveling from San Francisco to Houston on February 28, 1994."
atis_airfare,"Can you display the least expensive round-trip ticket cost from San Francisco to Houston for February 28th, 1994?"
atis_airfare,"What is the most affordable cost of a round-trip airfare from San Francisco going to Houston on February twenty-eighth, nineteen ninety-four?"
atis_airfare,Please exhibit to me the lowest-priced roundtrip fare option for travel from San Francisco to Houston on February 28th in the year 1994?
atis_airfare,Can you provide me with the flight prices for a trip from Washington to Toronto on a Saturday?
atis_airfare,"I am interested in knowing the airfares for flights departing from Washington and arriving at Toronto on a Saturday, could you please help me with that?"
atis_airfare,"What would be the cost of traveling from Washington to Toronto via air on a Saturday, can you tell me?"
atis_airfare,Can you provide me with the costs of air tickets from Washington to Toronto for a Saturday?
atis_airfare,What is the price range for flights departing from Washington and heading towards Toronto on a Saturday?
atis_airfare,"I'm looking for information regarding flight fares from Washington to Toronto specifically on a Saturday, can you help me out?"
atis_airfare,Please provide me with the airfare listing for a round trip in first class from Detroit to St. Petersburg.
atis_airfare,Can you give me the prices of round trip first class flights from Detroit to St. Petersburg?
atis_airfare,I am in need of a catalogue that shows the airfares for first class round trip travel from Detroit to St. Petersburg.
atis_airfare,Can you provide me with the cost of round trip airfares for first class from Detroit to St. Petersburg?
atis_airfare,What are the prices for a first class round trip flight from Detroit to St. Petersburg?
atis_airfare,Please give me a list of the airfare rates for first class on a round trip journey from Detroit to St. Petersburg.
atis_airfare,What is the minimum price to travel from Washington DC to Salt Lake City?
atis_airfare,Can you provide me with information on the least expensive fares from Washington DC to Salt Lake City?
atis_airfare,Which flights offer the most affordable rates from Washington DC to Salt Lake City?
atis_airfare,What is the cheapest price for a trip from Washington DC to Salt Lake City?
