intent,text
atis_abbreviation,Provide the full form of 'US'.
atis_abbreviation,Elucidate the abbreviated version of the term 'US'.
atis_abbreviation,Clarify the meaning of the acronym 'US'.
atis_abbreviation,What is implied by the letters US?
atis_abbreviation,Could you provide the interpretation of US?
atis_abbreviation,Which term do you associate with the shortened form US?
atis_abbreviation,Can you shed some light on the nature of phl?
atis_abbreviation,How would you describe phl in a nutshell?
atis_abbreviation,Could you provide some insights about phl?
atis_abbreviation,What does the acronym PHL signify?
atis_abbreviation,Can you tell me about PHL in brief?
atis_abbreviation,Could you provide some information on PHL?
atis_abbreviation,Can you give me information regarding the significance of fare code qo?
atis_abbreviation,How can I understand fare code qo?
atis_abbreviation,Please provide details about fare code qo.
atis_abbreviation,Provide information on the significance of fare code qo?
atis_abbreviation,Enlighten me about fare code qo.
atis_abbreviation,Identify the implication of fare code qo.
atis_abbreviation,"What's the signficance of ""sa"" in its negative form?"
atis_abbreviation,"Can you shed light on ""sa"" and what it doesn't represent?"
atis_abbreviation,"How is ""sa"" different from other abbreviations?"
atis_abbreviation,"Can you give some clarity on the significance of ""sa"" in this context?"
atis_abbreviation,"I'd like to comprehend the intended message conveyed without ""sa""."
atis_abbreviation,"Could you shed some light on what is being conveyed, minus the inclusion of ""sa""?"
atis_abbreviation,Can you shed light on the limitations of ap 57?
atis_abbreviation,How does ap 57 limit operations?
atis_abbreviation,Which actions are barred by restrictions imposed through ap 57?
atis_abbreviation,Elaborate on the limitations of ap 57.
atis_abbreviation,What type of constraints does ap 57 impose?
atis_abbreviation,Can you describe the boundaries set by ap 57?
atis_abbreviation,Can you provide some information about MCI? 
atis_abbreviation,How would you describe the nature of MCI?
atis_abbreviation,Could you enlighten me on the concept of MCI?
atis_abbreviation,Define the concept of MCI.
atis_abbreviation,Provide information on the nature of MCI.
atis_abbreviation,Elucidate the meaning behind the term MCI.
atis_abbreviation,Can you tell me the full form of hp?
atis_abbreviation,What is the expansion of hp abbreviation?
atis_abbreviation,Give me the meaning behind the term hp.
atis_abbreviation,What is the definition of hp?
atis_abbreviation,"For what does the abbreviation ""hp"" represent?"
atis_abbreviation,The term hp refers to which specific words?
atis_aircraft,"""Give me information on the M80 aircraft model."""
atis_aircraft,"""Inform me regarding the M80 air vehicle category."""
atis_aircraft,"""What can you tell me about the M80 aviation type?"""
atis_aircraft,Can you share some information about the m80 model?
atis_aircraft,Describe the features of the m80 category.
atis_aircraft,What do you know about the m80 type of aerial vehicle?
atis_aircraft,What are the different types of flying machines present in the flights originating from Charlotte?
atis_aircraft,Can you provide the categories of aerial vehicles that operate on all routes commencing from Charlotte?
atis_aircraft,Which models of machines that soar through the skies are seen in every flight starting off at Charlotte?
atis_aircraft,Enumerate the types of flying vehicles available for every voyage departing from Charlotte.
atis_aircraft,Provide a roster of the various models of aerial transports utilized across all trips originating from Charlotte.
atis_aircraft,Specify the categories of crafts deployed in each itinerary departing from Charlotte.
atis_aircraft,What kind of flying machines depart from Cleveland and land in Dallas before noon?
atis_aircraft,
atis_aircraft,Which airborne vehicles are departing Cleveland for Dallas before lunchtime?
atis_aircraft,
atis_aircraft,"From Cleveland to Dallas, what type of flying objects will be transporting passengers before midday?"
atis_aircraft,Which type of flying transportation will depart from Cleveland to Dallas before noon?
atis_aircraft,What variety of aerial vehicles leave from Cleveland and arrive in Dallas prior to midday?
atis_aircraft,"Before twelve noon, what manner of flying conveyance departs Cleveland and arrives in Dallas?"
atis_aircraft,What is the classification of a D9S aircraft?
atis_aircraft,The D9S belongs to which category of flying objects?
atis_aircraft,Can you identify the specific type/designation of D9S in aerial navigation?
atis_aircraft,What is the classification of D9S?
atis_aircraft,The D9S falls into which category?
atis_aircraft,Can you identify the type of vehicle that is D9S?
atis_aircraft,What is the specific flying vehicle utilized for the departure of the US flight timed at 4:19 in the afternoon?
atis_aircraft,Can you identify the model of transportation employed by the American journey that takes off around four-fifteen pm?
atis_aircraft,Which mode of aerial conveyance is selected for the United States excursion departing at approximately a quarter past four in the evening?
atis_aircraft,What type of flying vehicle will be utilized for the American departure at 4:19 pm?
atis_aircraft,The American takeoff scheduled at 4:19 pm - what model is it?
atis_aircraft,Which aerial transport will be employed for the American journey leaving at nineteen minutes past four in the evening?
atis_aircraft,How many distinct models of vehicles are operated by US Air at Charlotte airport?
atis_aircraft,"In terms of diversity, what is the range of vehicles flown under the US Air banner at Charlotte terminal?"
atis_aircraft,Can you provide me with a list of various classes of flying machines that belong to US Air and can be found in Charlotte airport?
atis_aircraft,How many distinct models of flying machines can be found at Charlotte's airport under the US Airways banner?
atis_aircraft,"Within US Airways' fleet, how many models of aerial vehicles are available at the Charlotte airport?"
atis_aircraft,What is the range of differing makes and models of aircraft utilized by US Airways located at the Charlotte airport?
atis_aircraft,Share your knowledge on the vehicle M80.
atis_aircraft,What can you say about the M80 machinery?
atis_aircraft,Can you provide information regarding the M80 mode of transportation?
atis_aircraft,Can you enlighten me about the M80 model of flying vehicle?
atis_aircraft,Give me some insights regarding the M80 aerial transport.
atis_aircraft,What do you know about the device known as M80 that can fly through the skies?
atis_aircraft,Identify the variety of flying vehicle used for a trip from Cleveland to Dallas that departs prior to midday.
atis_aircraft,Ascertain the kind of means of transportation employed for a journey from Cleveland to Dallas taking off before noon.
atis_aircraft,Discover the type of flying machine utilized for a voyage between Cleveland and Dallas with a departure time earlier than noon.
atis_aircraft,Ascertain the specific mode of transportation utilized on a morning departure from Cleveland to Dallas.
atis_aircraft,Identify the particular form of aerial craft employed for a pre-noon voyage originating in Cleveland with destination in Dallas.
atis_aircraft,Establish the type of vehicle deployed for a flight departing prior to midday from Cleveland en route to Dallas.
atis_airfare,What is the cheapest way to travel from Boston to Salt Lake City?
atis_airfare,Can you tell me the most economical mode of transportation from Boston to Salt Lake City?
atis_airfare,How can I get to Salt Lake City from Boston while spending as little money as possible?
atis_airfare,What is the most budget-friendly price for a trip from Boston to Salt Lake City?
atis_airfare,How much would it cost to travel from Boston to Salt Lake City without breaking the bank?
atis_airfare,Can you provide information on the most economical option for traveling from Boston to Salt Lake City?
atis_airfare,What are the costs of traveling from Washington to Montreal?
atis_airfare,Can you give me an estimate of the expenses for a trip between Washington and Montreal?
atis_airfare,How much would it cost to go from the American capital to the Canadian city?
atis_airfare,What are the prices for a trip from Washington to Montreal?
atis_airfare,Can you tell me the costs of transportation between Washington and Montreal?
atis_airfare,How much would it cost to travel from Washington to Montreal?
atis_airfare,How expensive is a return flight from Columbus to St. Louis on TWA?
atis_airfare,What's the total expenditure of flying from Columbus to St. Louis and back via TWA airline?
atis_airfare,Could you provide me with an estimate of how much it would cost to travel round trip between Columbus and St. Louis on TWA?
atis_airfare,What is the total expenditure for a round-trip journey via TWA between Columbus and St. Louis?
atis_airfare,How much money does one need to spend on traveling from Columbus to St. Louis and back using TWA?
atis_airfare,Can you estimate the cost of flying with TWA round trip from Columbus to St. Louis?
atis_airfare,How much would I need to spend on a luxurious return journey from Detroit to St. Petersburg?
atis_airfare,Can you tell me the cost of booking a premium class travel both ways from Detroit to St. Petersburg?
atis_airfare,What is the price range for a round-trip voyage commencing from Detroit and concluding in St. Petersburg while availing top-notch services?
atis_airfare,How much does it cost to fly first class round trip from Detroit to St. Petersburg and back?
atis_airfare,What is the price point for a premium experience flying both ways between Detroit and St. Petersburg?
atis_airfare,"For a trip starting in Detroit and ending in St. Petersburg with top-notch service, what's the total expense?"
atis_airfare,"What is the cost of an initial class round trip from Indianapolis, India to Memphis? "
atis_airfare,Pricing for an Indian-first-class two-way journey starting in Indianapolis and ending in Memphis?
atis_airfare,How much does it take to experience the first-rate travel experience between India's capital city and Memphis's hub airport?
atis_airfare,How much does it cost to fly comfortably round trip from India to Memphis via Indianapolis?
atis_airfare,What is the price tag for a luxury two-way Indian-Indianapolis-Memphis flight experience?
atis_airfare,"Could you tell me the amount required to travel first-class between India and Memphis, with Indianapolis in between both cities?"
atis_airfare,Can you display the least expensive total cost for a round-trip coach journey with TWA from Las Vegas to Detroit?
atis_airfare,
atis_airfare,What is the most economical option for a Las Vegas to Detroit round trip via TWA coach class that you can present me?
atis_airfare,
atis_airfare,"I would like to receive information on the lowest priced round-trip travel expenses available for TWA's coach class between Las Vegas and Detroit, can you help?"
atis_airfare,Display the most economical itinerary round-trip for TWA flight from Las Vegas to Detroit.
atis_airfare,"What is the least expensive option for a return journey by coach, operated by TWA, from Las Vegas to Detroit?"
atis_airfare,Present me with the lowest-priced round trip coach route available through TWA from Las Vegas to Detroit.
atis_airfare,How much do I need to spend for a single journey from Detroit to Westchester County?
atis_airfare,What is the cost of a one-way trip from Detroit going to Westchester County that won't come cheap?
atis_airfare,Which transportation option would cost me the most funds if I travel solo from Detroit up to Westchester County?
atis_airfare,What is the highest priced single ride from Detroit to Westchester County?
atis_airfare,How much does it cost for an one-way trip from Detroit to Westchester County that is most exorbitant?
atis_airfare,Which is the priciest unidirectional transportation from Detroit to Westchester County?
atis_airfare,What is the cost of traveling from Washington to Boston?
atis_airfare,How much will it take to journey from Washington to Boston?
atis_airfare,What expenses should one expect when traveling between Washington and Boston?
atis_airfare,What is the cost of traveling from Washington to Boston?
atis_airfare,How much does it cost to journey between Washington and Boston?
atis_airfare,What are the expenses involved in moving from Washington DC to Boston?
atis_airfare,What is the most economical option for a return trip from Indianapolis to Orlando on December 27th?
atis_airfare,How can I save on my round-trip travel expenses when going from Indianapolis to Orlando on December 27th?
atis_airfare,Is there a low-priced choice available for traveling back and forth between Indianapolis and Orlando on December 27th?
atis_airfare,What is the most economical round-trip option for traveling from Indianapolis to Orlando on December 27th?
atis_airfare,How can I travel back and forth between Indianapolis and Orlando at the lowest expense on December 27th?
atis_airfare,"Which option provides the best value for a two-way journey from Indianapolis to Orlando, departing on December 27th?"
atis_airfare,Can you provide a rundown of the prices for flying to and fro Detroit and St. Petersburg with a coach seat?
atis_airfare,I'm looking for information about the costs associated with traveling from Detroit to St. Petersburg and back on a coach plane seat.
atis_airfare,What is the estimated cost of a round trip journey by coach airplane seat from Detroit to St. Petersburg?
atis_airfare,"""Provide the expenses for a return journey to St. Petersburg with coach class seating departing from Detroit."""
atis_airfare,"""Enumerate the charges of traveling back and forth to St. Petersburg by coach category leaving from Detroit."""
atis_airfare,"""Present a roster of the costs involved in going to and coming back from St. Petersburg through coach grade seats originating in Detroit."""
atis_airfare,How much do I need to pay for a flight from Boston to Washington DC?
atis_airfare,What is the cost of a plane ride between Boston and Washington DC?
atis_airfare,Can you tell me the price range for air travel from Boston to Washington DC?
atis_airfare,How much do I need to pay for a plane ride from Boston to Washington D.C.?
atis_airfare,What is the cost of traveling by air between Boston and Washington D.C.?
atis_airfare,Can you tell me the price range of flights connecting Boston and Washington D.C.?
atis_airfare,What is the least amount of money needed to travel from Washington D.C. to Montreal?
atis_airfare,What is the cheapest way to get from Washington D.C. to Montreal?
atis_airfare,What is the most affordable price for a trip from Washington D.C. to Montreal?
atis_airfare,What is the least expensive pricing for travel from Washington DC to Montreal?
atis_airfare,Could you tell me the most affordable cost for a trip between Washington DC and Montreal? 
atis_airfare,How much does it cost to travel from Washington DC to Montreal on the cheaper side?
atis_airfare,Can you provide me with the prices for a Miami to Cleveland trip on the upcoming Sunday?
atis_airfare,What would be the cost of traveling from Miami to Cleveland next Sunday?
atis_airfare,Could you inform me about the expenses associated with journeying from Miami to Cleveland on the following Sunday?
atis_airfare,Can you please provide me with the prices for a Miami-Cleveland flight on the following Sunday?
atis_airfare,How much do I need to pay for a flight that leaves from Miami and arrives in Cleveland this coming Sunday?
atis_airfare,What are the costs involved for flying from Miami going to Cleveland on the next Sunday?
atis_airfare,What is the most economical cost to travel from Toronto to Washington DC?
atis_airfare,Could you tell me the least expensive way to get from Toronto to Washington DC?
atis_airfare,"I'm curious about the cheapest price available for a trip from Toronto to Washington DC, can you provide that information?"
atis_airfare,What is the most budget-friendly price to fly from Toronto to Washington DC?
atis_airfare,Can you tell me the least expensive cost for a trip between Toronto and Washington DC?
atis_airfare,What is the cheapest route from Toronto to Washington DC?
atis_airfare,What is the cost of traveling to Toronto on Saturday from Washington?
atis_airfare,How much would it be to journey from Washington to Toronto on a Saturday?
atis_airfare,What is the price of a weekend trip to Toronto departing from Washington D.C?
atis_airfare,What is the cost of traveling on Saturday from Washington to Toronto?
atis_airfare,How much do I need to pay for a Saturday trip from Washington to Toronto?
atis_airfare,What is the price of transportation on Saturdays between Washington and Toronto?
atis_airfare,What are the Saturday travel costs for a trip from Washington to Montreal?
atis_airfare,How much would it cost to travel on a Saturday from Washington to Montreal?
atis_airfare,What is the expense of traveling between Washington and Montreal on a Saturday?
atis_airfare,What are the costs for a Saturday journey from Washington to Montreal?
atis_airfare,Can you provide me with rates for a weekend trip from DC to Montreal?
atis_airfare,How much does it cost to travel from Washington to Montreal on a Saturday?
atis_airfare,What is the least expensive way for me to travel from Indianapolis to Orlando on December twenty-seventh?
atis_airfare,I'm looking for the most frugal method of transportation from Indianapolis to Orlando on December 27th.
atis_airfare,How can I get to Orlando from Indianapolis on December 27th without spending too much money?
atis_airfare,What is the most budget-friendly way to travel from Indianapolis to Orlando on December 27th?
atis_airfare,How can I find a low-cost mode of transportation to go from Indianapolis to Orlando on December 27th?
atis_airfare,Is there an economical means of traveling from Indianapolis to Orlando on December 27th?
atis_airfare,Can you please provide me with the cost of a round trip flight in the top tier seating option from Indianapolis to Memphis?
atis_airfare,May I have the listing for the prices of an initial class circular journey from Indianapolis heading to Memphis?
atis_airfare,What would be the charge to travel to and fro between Indianapolis and Memphis utilizing the premium cabin accommodation?
atis_airfare,Can you provide the cost of a return trip via first-class accommodations from Indianapolis to Memphis?
atis_airfare,What would be the expense of traveling by round-trip first-class means between Indianapolis and Memphis?
atis_airfare,How much does it require to purchase a round-trip luxury seat ticket for a voyage from Indianapolis up to Memphis?
atis_airfare,Can you display the lowest price for a round trip between Houston and Boston?
atis_airfare,What are the most affordable options for traveling to Boston and back from Houston?
atis_airfare,Could you provide me with information on the least expensive round trip flights departing from Houston heading towards Boston?
atis_airfare,Can you display the most economical travel options for a round trip from Houston to Boston? 
atis_airfare,"I'm in search of the least expensive round-trip journey between Houston and Boston, could you help me with that? "
atis_airfare,What are the best-priced round-trip journeys obtainable for travelling from Houston to Boston?
atis_airfare,How much does it cost for a round trip in the best class between Detroit and St. Petersburg?
atis_airfare,What would be the monetary value of a premium return journey from Detroit till St. Petersburg?
atis_airfare,Can you tell me the amount needed to book a first-class two-way travel from Detroit up to St. Petersburg?
atis_airfare,What is the cost of a premium full journey pass from Detroit to St. Petersburg and back?
atis_airfare,How much should I prepare to spend for a top-notch circular trip ticket originating from Detroit and going to St. Petersburg?
atis_airfare,May I know the amount needed to purchase an excellent grade round voyage transfer between Detroit and St. Petersburg?
atis_airfare,What is the most affordable price for a flight departing from Washington DC and arriving at Boston? 
atis_airfare,How much does it cost to travel by air between Washington DC and Boston for a minimum expense? 
atis_airfare,Could you provide me with information regarding the least expensive mode of transportation by air to get from Washington DC to Boston?
atis_airfare,What is the smallest amount I have to pay for a Washington D.C. to Boston flight?
atis_airfare,How much would be the most budget-friendly air travel cost from Washington D.C. to Boston at present?
atis_airfare,Could you tell me about the lowest possible price range I can get for a trip from Washington D.C. to Boston through aviation medium?
atis_airfare,Can you assist me in obtaining a mode of transportation from Nashville to Seattle?
atis_airfare,I require access to a passageway that will take me from Nashville to Seattle.
atis_airfare,Is it possible for me to acquire a means of travel from Nashville that will deliver me to Seattle?
atis_airfare,"""How can I secure a means of transportation from Nashville to Seattle?"""
atis_airfare,"""What are my options for traveling between Nashville and Seattle?"""
atis_airfare,"""Is there a way to travel from Nashville to Seattle?"""
atis_airfare,"Can you provide me with the pricing for a premium travel experience between Detroit and Las Vegas, returning to Detroit?"
atis_airfare,What is the amount I would be expected to pay for top-notch seat reservations when flying from Detroit to Las Vegas and then back again to the former?
atis_airfare,"Please tell me how much it will cost to secure high-end transportation arrangements for a round trip occasion commencing at Detroit, concluding in Las Vegas, and ending back in Detroit."
atis_airfare,Can you provide the price for a round-trip journey between Detroit and Las Vegas in first-class?
atis_airfare,Please tell me the expense of traveling to and fro from Detroit to Las Vegas with premium amenities.
atis_airfare,"What is the amount charged for taking a top-tier trip from Detroit to Las Vegas, including return?"
atis_airfare,"I'm looking to get from Nashville, Tennessee to Seattle, what are my options?"
atis_airfare,"How can I travel from Nashville, Tennessee to Seattle?"
atis_airfare,"Are there any means of transportation available for traveling between Nashville, Tennessee and Seattle?"
atis_airfare,"""What are my options for traveling from Nashville, Tennessee to Seattle?"""
atis_airfare,"""How can I get a means of transportation to Seattle starting from Nashville, Tennessee?"""
atis_airfare,"""Is there a way to make the journey from Nashville in Tennessee all the way to Seattle?"""
atis_airfare,Can you provide me with the prices of traveling from Washington D.C to Boston?
atis_airfare,What are the costs associated with going from Washington D.C to Boston?
atis_airfare,Could you give me a rundown of the expenses involved in journeying from Washington D.C to Boston?
atis_airfare,Can you provide a register of the prices for traveling from Washington DC to Boston?
atis_airfare,What are the costs for transportation from Washington DC to Boston?
atis_airfare,Please give me an outline of the expenses related to going from Washington DC to Boston?
atis_airfare,Can I travel from Pittsburgh to Cleveland for less than $200?
atis_airfare,Is it possible to find a way to reach Cleveland from Pittsburgh within a budget of $200 or less?
atis_airfare,Would it be feasible to make the trip from Pittsburgh to Cleveland without exceeding $200?
atis_airfare,Can I find a transportation option for less than 200 dollars from Pittsburgh to Cleveland?
atis_airfare,What is the cost of traveling from Pittsburgh to Cleveland within my budget range?
atis_airfare,Is it possible to travel between Pittsburgh and Cleveland without exceeding a budget of 200 dollars?
atis_airfare,What are the prices for a trip from Washington to Toronto on Saturday?
atis_airfare,How much does it cost to travel from Washington to Toronto on a Saturday?
atis_airfare,Can you provide me with the costs of going to Toronto from Washington on a Saturday?
atis_airfare,What are the prices for a trip from Washington to Toronto on a Saturday?
atis_airfare,How much would it cost to travel to Toronto from Washington on a weekend day?
atis_airfare,Can you provide information about the expenses to commute to Toronto from Washington during Saturdays?
atis_airfare,Provide a rundown of the prices for trips from Washington DC to Toronto that are reasonable.
atis_airfare,Can you give me an overview of the costs involved in traveling between Washington DC and Toronto that are affordable?
atis_airfare,Show me the rates for journeys departing from Washington DC and arriving at Toronto that are economical.
atis_airfare,Can you provide a list of prices for travel between Washington DC and Toronto that are reasonable?
atis_airfare,What are the travel costs from Washington DC to Toronto that are considered favorable?
atis_airfare,Is there a rundown of expenses for journeys starting in Washington DC and ending in Toronto that would be considered acceptable?
atis_airfare,Can you tell me the least expensive round-trip travel expenses from San Francisco to Houston?
atis_airfare,Please show me the most affordable costs for a return journey from San Francisco to Houston.
atis_airfare,What are my options for economical roundtrip transportation between San Francisco and Houston?
atis_airfare,What are the most economical travel options for a round trip journey between San Francisco and Houston?
atis_airfare,Could you present me with the most cost-effective alternatives to travel from San Francisco to Houston and back?
atis_airfare,Which travel packages guarantee the lowest prices for a round trip voyage starting from San Francisco and ending in Houston?
atis_airfare,How much does it cost to travel between Washington and Columbus for all flight options available?
atis_airfare,What are the prices of flights running between Columbus and Washington?
atis_airfare,Can you give me an estimate of how much I would have to pay when flying from Washington to Columbus on any plane?
atis_airfare,How much does it cost to fly between Washington and Columbus?
atis_airfare,What is the price range for flights connecting Washington to Columbus?
atis_airfare,Can you provide me with information regarding the expenses involved in traveling from Washington to Columbus via airplane?
atis_airfare,Can you display the most economical charges for a complete round trip between San Francisco and Houston on the 28th of February in 1994?
atis_airfare,"I'd like to see the least expensive offer for going and coming back from San Francisco to Houston on February 28th, 1994."
atis_airfare,What's the lowest-priced option for a round voyage that covers San Francisco to Houston and back on February twenty-eighth nineteen ninety-four?
atis_airfare,"Can you tell me the most affordable round trip price for a journey from San Francisco to Houston on February 28th, 1994?"
atis_airfare,What would be the expense of going and returning between San Francisco and Houston on February twenty-eighth nineteen ninety-four with the least pricey choice?
atis_airfare,"I'm looking for information on how to travel round trip between San Francisco and Houston on February 28th, 1994 without breaking the bank."
atis_airfare,What are the costs for a round trip from Washington to Toronto scheduled on a Saturday?
atis_airfare,Can you tell me how much it would cost to fly from Washington and arrive in Toronto on a Saturday?
atis_airfare,Do you know the prices for flights departing from Washington and bound for Toronto with a Saturday date of departure?
atis_airfare,Can you tell me the prices of flights departing from Washington and arriving in Toronto on a Saturday? 
atis_airfare,I'm trying to find out how much it costs to travel from Washington to Toronto on a flight scheduled for a Saturday. 
atis_airfare,"What are the rates for travelling between Washington and Toronto by air, specifically on Saturdays?"
atis_airfare,Could you provide me the prices for a premium trip originating from Detroit and going to St. Petersburg?
atis_airfare,
atis_airfare,I would like to know how much it costs to travel first-class round-trip from Detroit to St. Petersburg.
atis_airfare,
atis_airfare,Can you give me a rundown of the expenses for a deluxe voyage starting in Detroit and ending in St. Petersburg?
atis_airfare,Provide the prices for top-class return travel between Detroit and St. Petersburg.
atis_airfare,Share the cost details for round-trip luxury journey from Detroit to St. Petersburg.
atis_airfare,Give me an itinerary of expenses for a extravagant round trip from Detroit to St. Petersburg.
atis_airfare,What is the most affordable way to travel from Washington DC to Salt Lake City?
atis_airfare,Can you suggest the cheapest mode of transportation from Washington DC to Salt Lake City?
atis_airfare,How much would it cost to go from Washington DC to Salt Lake City with a limited budget?
atis_airfare,What is the most economical option to travel from Washington DC to Salt Lake City?
atis_airfare,Can you tell me about the cheapest way to commute between Washington DC and Salt Lake City?
atis_airfare,Which transportation mode would be budget-friendly for a journey from Washington DC to Salt Lake City?
atis_airfare,What would be the cost of traveling round trip from Cleveland to Miami on next Wednesday?
atis_airfare,Can you tell me the charge for a return journey between Cleveland and Miami scheduled for next Wednesday?
atis_airfare,"I am curious about the price of a complete travel package from Cleveland to Miami, which includes a return trip because I will have to leave next Wednesday."
atis_airfare,May I know the charges for a round way trip from Cleveland to Miami on the upcoming Wednesday?
atis_airfare,Inquire me about the costs of a journey to and fro between Cleveland and Miami for next Wednesday.
atis_airfare,What would be the price of going back and forth from Cleveland to Miami on the following Wednesday?
atis_airfare,What is the cost of a Pittsburgh-to-Atlanta coach flight?
atis_airfare,How much do I need to pay for a coach trip from Pittsburgh to Atlanta?
atis_airfare,Can you tell me the price range for a coach journey between Pittsburgh and Atlanta?
atis_airfare,What is the cost of a flight from Pittsburgh to Atlanta with a coach class seat?
