intent,text
get_distance,Can you tell me the extent of distance from New York to Boston?
get_distance,How far apart are San Antonio and Houston?
get_distance,What is the length of the route from Orlando to Sanford?
get_estimated_arrival,At what time can I anticipate reaching my office if I join I-90 at 8 am?
get_estimated_duration,Can you provide an estimate for the journey duration to arrive at the game location this evening?
get_info_traffic,
update_directions,Are there any shortcuts that lead to Phoenix Ave?
get_estimated_duration,Provide me an estimate of the travel duration to arrive at Orlando while taking 40.
update_directions,What are some alternative options for getting between St. Cloud and Minneapolis?
get_estimated_duration,How far in advance should we leave for the game tonight to be on time?
get_estimated_departure,At what hour should I go to reach the closest cinema by 8:00 pm?
get_distance,What's the separation between Orlando and Wine and Food Festival?
update_directions,Are there any detours or shortcuts available to escape the heavy traffic from my present position?
get_estimated_arrival,Is it possible to make it to the concert at 7 if I depart in 45 minutes?
get_estimated_arrival,At what point in time can I safely assume that I will be present?
get_location,Is there a nearby exit that leads to the back roads?
get_estimated_duration,Could you estimate how much time it would take me to reach the zoo if I set off immediately?
get_estimated_departure,Is it possible for me to make it back home before sunset if I stay until the end of the festival?
get_info_traffic,Would the Cubs' game tonight cause any traffic hindrance in Wrigleyville?
get_info_traffic,Is the rush hour traffic worse than usual today?
get_directions,"Can you guide me regarding the path that leads to Katie’s house in Robertsdale, with my departure from this place scheduled at 1 PM?"
get_estimated_duration,What is the duration of travel if I depart by 1 pm to make it to my appointment scheduled at 2 pm?
get_info_traffic,Is there any construction hindering the flow of traffic on Highway 50 exits at present?
get_info_route,Would I come across a filling station along this path?
get_estimated_arrival,"In case our mom starts from Blytheville to come to our home right now, when will she reach us?"
update_directions,Are there any other ways for me to go in order to avoid traffic congestion?
get_info_road_condition,Would it be risky to drive towards Cairo due to weather conditions?
get_estimated_arrival,When can I expect to see you at my residence?
update_directions,What is a different path to take than the original one?
get_estimated_duration,How much time does it take to travel from New York City to Philadelphia approximately?
get_directions,I am hoping you can guide me towards reaching International Drive in Orlando by suggesting a quick and hassle-free path that is free from construction and traffic snarls.
get_location,What is the location of the handicapped parking for the Green Day concert?
get_distance,
get_directions,Can you tell me where I can find an unobstructed route to the nearest exit?
get_info_road_condition,Is the water still covering any part of the roads around the ball diamonds in Watseka?
get_estimated_departure,At what time should I set out for OMSI in Portland so as to be there by 2:30?
get_distance,What is the distance that needs to be covered to reach Orlando's Wine and Food Festival?
update_directions,Can you modify my current course considering the traffic updates?
get_info_traffic,"What is the current situation of traffic in Foley, AL and could you please avoid using the words ""delays"" and ""accidents"" in your answer?"
get_estimated_departure,At what hour should I commence my travel for reaching the Jazz match at 8 in the evening?
get_estimated_duration,What is the distance from here to the grocery store by car?
get_directions,"""What route should I follow to ensure a safe arrival at San Antonio Airport tomorrow morning?"""
update_directions,Can you suggest any unconventional ways to get from St. Cloud to Minneapolis?
get_estimated_arrival,Can I make it to Kearney by 11 am if I leave at 8 am?
get_estimated_duration,What's the estimated duration of my travel from 1 pm until my 2 pm schedule?
get_directions,What's the route leading to the Walmart nearby downtown?
update_directions,Are there any more direct paths to my house?
get_estimated_duration,"If I leave at 1 pm, what would the estimated arrival time be for my 2 pm appointment?"
get_estimated_arrival,"Leaving now, is it feasible for me to make it to Dallas before midnight?"
get_info_road_condition,"""Can you give me an update regarding the condition of the streets that lead to Georgetown?"""
get_info_route,Is there a fee for using the turnpike?
get_directions,Which is the safest way to reach San Antonio Airport tomorrow morning?
get_estimated_departure,At what time should I arrive at work if I need to be there by 7AM?
get_directions,What is the path that leads to the mall?
get_directions,"""What is the quickest route to get to the U2 performance?"""
get_estimated_departure,At what time must I start my journey for a timely arrival at OMSI in Portland?
get_info_road_condition,Has snow or ice accumulated on the streets making it difficult to commute?
get_distance,What is the location of the Wine and Food Festival in Orlando?
get_info_road_condition,Are there any slippery conditions on the pathway for vehicles?
update_directions,Could you suggest different paths to commute from St. Cloud to Minneapolis?
get_info_road_condition,Will there be any obstacles on the way to Shelbys house that one should take note of? 
get_distance,What is the measurement for the gap between our current location and Disney World?
get_info_route,Does the road from this location to my home have any options for petroleum filling?
get_info_traffic,Does route 10 have a high volume of cars at the moment?
get_distance,What is the separation in miles of New York and Seattle?
get_info_road_condition,What is the present condition of the routes for traveling to my workplace this morning?
get_distance,What is the geographical separation between my house and workplace?
get_info_route,Can we expect to see a specific section of the road reserved for vehicles with multiple passengers anytime soon?
get_distance,What is the length of the journey from Alabama to Georgia by car?
get_info_traffic,Is there any congestion on the roadways presently?
get_location,Can you indicate if there's a grocery outlet around my location?
get_distance,Can you tell me the mileage between Atlanta and Nashville?
get_location,Can you direct me to the closest entrance ramp for the interstate?
get_info_road_condition,Are there any measures taken to protect the regions on route 202 from inundation harm?
get_estimated_arrival,When will I reach?
update_directions,Could we possibly take a different path to bypass this traffic?
get_estimated_arrival,At what hour will I arrive at my house if I take this alternate path?
get_info_traffic,"""Which routes have been shut down?"""
get_estimated_arrival,How much longer until you reach my place?
get_location,At what distance can I locate the nearest point to join the on-ramp?
get_location,What is the location of the nearest Target store?
get_estimated_duration,Find the duration needed to reach Walmart via Jabaquara Street.
get_estimated_arrival,Will the traffic delay me from getting to my job punctually?
get_estimated_duration,How many hours does it take to cover the distance between Detroit and Atlanta while driving?
get_directions,"What alternatives do I have to reach Cherokee Casino without taking the road that passes through HWY 321, according to your recommendation?"
get_estimated_departure,What is the ideal departure time for me to arrive at Atlanta airport before 6:30 am?
get_info_traffic,Which are the roads that have minimal vehicular density?
get_distance,How much of a commute is needed to get to the Wine and Food Festival in Orlando?
get_distance,What's the total range from my home to my place of work?
get_estimated_duration,How much time will it take for me to arrive at Orlando via the 40 route?
get_estimated_departure,What is the ideal time for me to begin my journey towards the 5 pm football game?
get_info_traffic,Can you provide an update on the level of congestion along the stretch from Wilshire Avenue to 3rd Street in Los Angeles?
get_info_traffic,Can you describe the current vehicular conditions on the Long Island Expressway?
get_estimated_arrival,When can I be expected to make an appearance?
get_estimated_arrival,Can I anticipate any setbacks if I depart at 8 am in order to get to Kearney by 11?
get_info_road_condition,Is the route leading to Ellen's residence traffic-free?
update_directions,Would it be feasible to adjust the route?
get_info_road_condition,Has snow been removed from Interstate 57?
get_distance,How much space lies amidst the Tacoma Dome and my abode?
get_estimated_departure,What time is necessary for me to get to the airport for a 9:00 am departure?
get_info_traffic,Can we expect heavy traffic in Wrigleyville due to the Cubs game tonight?
update_directions,Is there any other means of circumventing this traffic?
get_location,Can you give me directions to Iolani Palace?
get_estimated_duration,What is the driving duration to reach the grocery store?
get_estimated_arrival,"If the road work on i-90 is still present, leaving by 8:15 in the morning will get me to my 9 am flight schedule?"
get_info_traffic,Have there been any incidents reported on Highway 85?
get_info_traffic,How does one gauge the level of traffic near the Essence Music Festival happening in Los Angeles?
update_directions,How can I find alternative ways to go around heavy traffic?
get_estimated_arrival,"If mother leaves right away, when will she arrive at our place from Blytheville?"
update_directions,Is there a quicker way to get there?
get_estimated_arrival,When do you think I will arrive at my intended location?
get_distance,What distance separates the cities of New York and Seattle?
update_directions,"Could you suggest a different path, please?"
get_info_traffic,What are some routes that experience lesser traffic congestion?
get_info_road_condition,Are there any snow accumulations on the 90 freeway?
get_info_traffic,"""Will this snarl-up soon come to an end?"""
get_estimated_departure,Can I ensure that I arrive home before dark whilst also participating in the whole festival program? 
get_estimated_departure,What time should I finish my work to reach Taylor's house by 10 pm?
get_estimated_duration,Can you provide an approximation for the travel duration between New York City and Philadelphia?
get_location,Can you mention some of the water theme parks situated in Minneapolis?
get_distance,"What is the separation between Moab, UT and Provo, UT?"
get_info_road_condition,Is it anticipated that we may come across some snow as we make our way to my grandmother's home?
get_estimated_duration,What is the estimated travel period for a drive from Brooklyn Bridge to New Jersey?
get_info_traffic,"May I know the status of traffic flow in Foley, AL right now while excluding any reference to ""accidents"" or ""delays""?"
get_estimated_departure,What's the ideal departure time from here if I have to be at the nearest movie theater by 8:00 pm?
get_info_route,What are the locations of petrol stops on my way?
get_info_route,Are there routes from Pennsylvania to Kentucky that call for a toll charge?
get_info_road_condition,Did the Black Bear manage to wash away the water from last night's deluge?
get_info_route,What are the service centers that lie between where I am and where I need to go?
update_directions,Alter path to evade heavy traffic flow.
update_directions,What measures can I take to enhance my pace?
get_distance,What is the extent of miles between Atlanta and Nashville?
get_estimated_arrival,When will the journey come to an end if I choose this novel course?
get_info_route,Are there any service stations that lie in the path connecting my present whereabouts to the intended endpoint?
update_directions,Can we take a different path to evade traffic today?
get_estimated_duration,How much duration would it take to reach the grocery store by driving?
update_directions,Is it possible for you to propose different ways to dodge traffic jams?
get_info_traffic,Is there any news about disruptions or obstructions of movement along route 85?
get_estimated_departure,What is the departure time to reach the airport by 9:00 am?
get_directions,"What route should I take to make it to Ikoyi at 2:44pm today starting from Harvestrue, Building A?"
get_estimated_departure,At what time should I be on my way in order to make it to Irvine by 7 pm?
get_info_road_condition,Has there been any mention of slippery surfaces on the road leading to the camping site today?
get_info_traffic,Have there been any reports of disruptions or interference on the 85 roadway?
get_estimated_arrival,How long do I have to travel until I arrive at my designated location?
update_directions,Is there any route that we can take to bypass the traffic?
get_distance,How many miles separate Phx and NY?
get_estimated_duration,What is the estimated duration of traveling to Walmart via Jabaquara Street?
get_estimated_arrival,"Is leaving at 1:30 going to get me to my Waco appointment on schedule, which is set for 3 pm?"
update_directions,How can one guide a path in another direction?
get_info_road_condition,"""Does the route connecting my place of living and employment face any issues caused by excessive water flow?"""
get_info_traffic,Can you display the current gridlock for cars in this area?
get_distance,Can you give me an estimate of the travel time from Seattle to Reykjavik?
get_location,What is the cinema that's closest to this location?
get_directions,"Can you guide me on how to reach Ikoyi by 2;44pm today from Harvestrue, Building A?"
get_info_road_condition,Is there still any roadblock to access the ball diamond area in Watseka?
get_estimated_departure,What time should I start my journey to arrive at Bandelier Monument by 9 am on Saturday morning?
get_location,I need to know if there’s a bus stop nearby my new office that I can use for transportation.
get_estimated_arrival,How much distance do I still need to cover to get there?
get_estimated_departure,At what hour should I be on my way to make it to Grand Blvd Movies for a 7 pm show?
get_distance,What is the span of space that separates Orlando from Sanford?
get_distance,Can you tell me how much time it takes to travel from Phx to NY?
get_estimated_duration,Estimate the duration of travel between New York and Philadelphia.
get_estimated_arrival,Will I make it to downtown before 7:30 o'clock if I go now?
get_info_traffic,The movement of cars and other automobiles is unusually restrained at this time of day.
get_estimated_duration,What is the distance of my travel to the grocery store?
get_estimated_arrival,"If I depart in 45 minutes, is it possible to make it on time for the concert at 7?"
get_estimated_departure,"When do I have to start moving towards my Mayfield appointment, which starts at 4 in the evening?"
get_estimated_arrival,Will leaving for the HNL airport via Nimitz before 5 pm enable me to get there in under 15 minutes?
update_directions,Are there any methods to expedite the workflow?
get_info_traffic,What is the current traffic situation in Los Angeles during the Essence Music Festival?
update_directions,Is it possible to avoid this congestion given my current location?
get_info_road_condition,Are there any waterlogged spots on the freeway leading to my home?
get_info_road_condition,Are the roads to Georgetown safe and passable?
get_info_road_condition,"""Is it safe to drive on the streets near my home tonight?"""
get_estimated_arrival,Is it possible for me to reach the airport in time for my 9 am flight in the morning if I set out at 8:15 due to the ongoing construction on I-90?
get_info_traffic,Can you describe the current state of traffic at this moment?
get_estimated_duration,What's the estimated duration of traveling to downtown during rush hour?
get_estimated_departure,When do I have to ensure my arrival in Mayfield if I plan on attending the 4 pm meeting?
update_directions,Can you direct us to a different route?
get_estimated_arrival,What is the approximate time of your arrival to my home?
get_estimated_arrival,"If I depart from my residence at 8:00 am, what would be the expected time to get to Myrtle Beach, South Carolina?"
get_distance,What is the length of the route from Florida to California?
get_estimated_duration,What's the duration of my friend's journey if she departs from La Jolla at 6?
get_info_traffic,Can you tell me the level of congestion on 217 at the moment?
get_estimated_departure,By what time should I head out to the Thunder game for us to make it on time before 6 p.m.?
get_estimated_arrival,What are the chances of me reaching home before 9 pm after leaving work?
get_estimated_arrival,Would I be able to make it to Marcus Movie Theatre by 8:15 pm tonight?
update_directions,Is there any alternative route available?
get_location,Can one find Brian's house within reach of the H1 Freeway?
get_estimated_duration,What's the estimated duration of travel to reach Atlanta under the ongoing I-95 construction?
get_estimated_arrival,At what hour can I expect to reach my destination?
get_estimated_arrival,"If I depart now, what time will I reach Detroit?"
get_estimated_arrival,"If I depart from work at 4, what is the appropriate time that I should aim to reach my destination?"
get_directions,"What is the best way to get to Ikoyi by 2:44 pm from Harvestrue, Building A?"
update_directions,Are there any other roads I can travel on to evade the heavy traffic during my commute home?
get_estimated_arrival,"By what time should I strive to get to Myrtle Beach, South Carolina if I set off from home at 8:00 am?"
get_directions,Can you guide me to reach International Drive in Orlando through the slightest route without any obstacles? 
get_estimated_departure,"What time should I plan to arrive for my appointment in Gardena, which has been postponed until 6 pm?"
get_estimated_duration,What is the expected travel time for a trip via car from Detroit to Atlanta?
get_distance,What's the location of El Paso in relation to here?
get_estimated_departure,What is the ideal time to arrive at work before 7AM?
update_directions,Can you suggest a different path that has less congestion compared to 1st avenue?
get_info_traffic,I plan to attend the homebuilder show in Novi using 696; should I be aware of any ongoing roadwork or construction?
get_info_road_condition,
get_directions,Can you provide me with the most efficient route to reach the Concert Hall in Chicago utilizing I-494?
get_distance,What is the total stretch from this location to Disney World in terms of miles?
update_directions,What measures can be taken to escape from the crowds on the streets?
get_estimated_duration,How far is it from the shoe store to my house?
get_estimated_departure,"When do I need to depart to get to Irvine by 7 pm? (Oops, sorry about that last one!)"
update_directions,Is there a way to travel with lighter traffic by taking a different road?
update_directions,Can you suggest some alternative pathways to avoid congested roads?
get_estimated_departure,By what time do I have to start my journey to get to Irvine before 7 pm?
update_directions,Can you suggest different paths to evade traffic congestion on the 35 South? 
get_estimated_departure,By which hour should I begin driving if I want to arrive at Cairo festival at or before 9 PM?
get_estimated_arrival,Will the traffic cause me to be late for work?
get_directions,Which routes would you recommend taking to avoid heavy traffic while driving?
get_location,Is Brian's abode situated at a short distance from the H1 Freeway?
get_distance,What is the separation between New York and Boston?
get_location,The place where Iolani Palace can be found?
get_estimated_departure,At what hour do I must be present at my nephew's match that begins at five o'clock ?
get_estimated_arrival,What is the expected arrival time in Miami if I start my journey from here at 8 am?
get_info_route,Is there any refueling spot on the way I'm taking?
get_info_traffic,Is Highway 50 experiencing any blockages on its exits due to ongoing construction works?
get_info_route,Is there any convenience store that offers fuel services throughout my journey?
get_estimated_departure,When should I set off from this place to arrive at the nearby cinema by 8 PM?
get_estimated_departure,"If my workday finishes as per schedule, what would be an appropriate time to arrive at the doctor's appointment on Monday?"
get_info_road_condition,Would it be likely to face snow on the road when travelling to Mariposa this weekend?
get_estimated_duration,How much time should be allocated for reaching Vacaville from here despite the presence of traffic?
get_estimated_departure,What is the ideal departure time for me to arrive on time for an 8 pm movie?
get_estimated_departure,What is the ideal time for me to make it to the medical center before 5 in the evening?
get_info_traffic,How is the flow of vehicles on the roads of San Diego at present?
get_estimated_departure,"If I aim to get to the concert one hour ahead, what would be the ideal departure time from home if the show starts at 7 pm?"
get_info_traffic,Can you provide an overview of the current condition of traffic on the LI Expressway?
get_info_road_condition,Has heavy rainfall caused any hindrances or blockages on the expressway that runs through my house and workplace?
get_estimated_duration,How much delay should be expected while commuting to the city center at rush hour?
get_info_traffic,Are there any incidents hindering the flow of traffic on i-55?
get_info_road_condition,"""How is the condition of the roads around my house tonight?"""
get_directions,"""How can I reach Walmart quickly from my current position?"""
get_info_road_condition,"""What is the expected time for the commencement of snowfall along the 90th freeway?"""
get_info_road_condition,Did the Black Bear wash away all the dirt and grime left by the pouring rain last night?
get_distance,What is the separation between New York and Boston?
get_estimated_duration,Calculate the amount of minutes/hours required to arrive at Walmart through Jabaquara Street.
get_info_traffic,How significant is the vehicular movement on I-84?
get_estimated_arrival,At what time can I expect to reach my destination if I take this alternative path?
get_estimated_arrival,By what time should I leave in order to reach downtown before 7:30 pm?
get_estimated_arrival,At what time must I ensure to leave work in order to get home today by my usual time?
get_info_route,Can you provide a list of the Shell stations located on I-59 en route to Hattiesburg from here?
get_distance,How many miles lie between New York and Los Angeles?
get_distance,How much of a journey is it to get to El Paso from here?
update_directions,Are there any other roads I can take to steer clear of this congested traffic in my current location?
get_estimated_duration,"If I go now, what distance must I cover to get to the zoo?"
get_distance,What is the space that separates New York from Los Angeles?
update_directions,Is there a way to reach my residence without encountering heavy traffic?
get_info_traffic,Is there any news of obstructions or mishaps on I-26W from here to Chapin?
get_info_traffic,Is there any ongoing construction on 696 that would affect my route to the Novi homebuilder show?
update_directions,Can you suggest a path to my house that has minimal traffic?
update_directions,Can we take a different way to evade the traffic jam?
get_directions,"""Which path can I take to reach St Louis while avoiding the Poplar Street bridge construction?"""
update_directions,What other way can I use to commute to my job?
update_directions,an you display some different paths to circumvent heavy traffic?
get_estimated_departure,By which time should I initiate my journey so that I reach the Dodger game before 5 pm?
get_info_road_condition,Are the streets leading to Cairo slippery today?
get_info_route,Can I find a place to refill my tank while driving through this route?
get_info_traffic,Show me places where vehicles are clustered and movement is hindered locally.
update_directions,Can you provide me with an alternate direction?
get_info_road_condition,Is there any remaining snow accumulation on the Interstate 57?
get_info_road_condition,Is there a chance of slipping on the roads around my place tonight?
get_estimated_duration,What's the journey like from Brooklyn Bridge to New Jersey if one were to take a car ride?
get_estimated_departure,Is there a specific hour I should commence my journey for the bulls game tonight?
get_estimated_arrival,Is it possible for me to reach home before 9 pm if I leave work now?
get_info_road_condition,When can I expect to see snowfall along the interstate 90?
get_estimated_departure,When should I initiate my commute to reach the Dodger game no later than 5 pm?
get_directions,"""What path should I take to St Louis that allows me to bypass the construction on Poplar Street bridge?"""
get_estimated_arrival,By what time will you have reached my place?
get_info_road_condition,Have the thoroughfares surrounding the ball diamonds at Watseka subsided from their previous state of obstruction?
get_directions,Is it possible to circumvent the construction when approaching Detroit tonight?
get_info_traffic,Can you please give me an update on the current situation of vehicular movement along route 202?
get_estimated_arrival,Is there a possibility that I will encounter any setbacks if I depart at 8 am to my destination in Kearney and arrive by 11?
get_estimated_duration,How much traveling will be required for me to arrive at work?
update_directions,Can we take a different way to bypass the congestion on the road today?
get_estimated_arrival,Can I manage to arrive at work at the right time despite the traffic?
get_estimated_departure,What is the perfect time to take a train so I can reach New Jersey by 5?
get_directions,What is the route to reach Fargodome from the Minnesota stretch of Hwy75?
get_directions,Can you provide a route to head towards Atlanta's urban center while avoiding any ongoing construction?
update_directions,Is there any other route to take that doesn't involve getting stuck in this heavy traffic?
update_directions,Can you find another way to reach there?
get_info_road_condition,Is it necessary for me to steer clear of Main Street while heading to the dog competition because of the excess water on the roadways?
get_directions,Is there a detour that you could recommend to bypass the construction congestion on the Poplar Street bridge and get to St Louis?
get_info_traffic,Can you provide information on any unexpected events or crashes that may have occurred on the I-26 going towards Chapin?
get_distance,How many miles exist between the location of New York and Los Angeles?
get_estimated_duration,"How much time is needed for transportation from Orlando to Destin? (Oops, used ""time"" here by accident, my apologies!)"
get_directions,Is there an alternate path to get to Cherokee Casino from my abode that doesn't involve HWY 321?
get_estimated_duration,What is the duration of the drive to Lake Wales?
get_estimated_duration,"At what point would my friend, who departed from La Jolla at 6, arrive here?"
update_directions,Could you guide me through a route with minimal vehicle flow leading to my house?
get_estimated_departure,"Could you suggest a revised time for when I should start heading to my 6 pm meeting in Gardena, as my initial 5 o'clock schedule has been changed?"
get_info_traffic,What is the level of congestion on I-84?
get_estimated_arrival,"In the event that we travel straight away, exactly when shall we find ourselves in Arkansas?"
update_directions,Are there any quick shortcuts leading towards my residence?
get_distance,How long does it take to travel from your residence to place of employment?
get_estimated_duration,What is the duration it takes to reach the zoo if I leave at present?
get_directions,I want to reach International Drive in Orlando via the most efficient route that will not encounter any kind of disturbances. Could you suggest one?
get_location,What are the water parks available in Minneapolis?
get_estimated_arrival,What amount of time is left before my presence is made known?
get_distance,What's the distance separating New York from Boston?
get_location,Are there any places where I can purchase groceries close to my present position?
update_directions,Is there any other way I can go?
get_estimated_duration,Can you estimate how extended my commute will be given the nearby congested roads?
get_info_traffic,What's the current state of the traffic on Route 202?
get_estimated_departure,
get_info_traffic,Is there any news of mishaps occurring along the 85 route?
get_directions,Can I find a bus route that connects Banning and Palm Springs?
get_info_traffic,Can we expect the traffic jam to clear out soon?
get_directions,What is the most convenient way for me to navigate my vehicle to the Atlanta aquarium? 
get_distance,What is the total number of miles to travel from Los Angeles to New York?
get_info_route,"""Will we encounter a separate lane for vehicles with multiple occupants up ahead?"""
get_directions,Can you suggest a bus itinerary that goes from Banning to Palm Springs?
get_directions,Is there a quicker path from Ocala to Gainesville that I can take?
get_distance,ow much time does it take to travel between Phoenix and Seattle?
get_estimated_arrival,At what time can I expect to arrive at my intended location?
get_estimated_duration,What is the distance between my house and the grocery store?
get_estimated_duration,What is the duration for my trip to the zoo if I depart at this moment?
get_info_traffic,What is the current level of congestion on Route 217?
get_estimated_departure,When is the most suitable time to head out to the football stadium where the match starts at 5?
get_estimated_duration,What is the estimated duration of travel from New York City to Philadelphia?
update_directions,Is there a detour we can take to circumvent the traffic today?
get_info_traffic,Are there a lot of cars on the road during rush hour today?
get_directions,Is there an efficient path to get to Cherokee Casino avoiding HWY 321 while starting from my home?
get_directions,"I need guidance on the route to take to get to Nashville Tn, can you assist me with that?"
get_estimated_arrival,"If I leave from Syracuse, when should I anticipate reaching New York City?"
get_info_road_condition,Is it still hazardous to drive on Champaign ave. currently?
update_directions,Can you recommend a path that is less congested?
get_estimated_arrival,"If we start our journey now, at what point will we enter Arkansas?"
get_estimated_duration,May I know the estimated transit period required for a journey from Chicago to Indianapolis?
get_info_traffic,Can you provide an update on the traffic status along 202 at present time?
get_estimated_arrival,Is it possible for me to reach New York City from my residence by tonight's 9 pm?
get_estimated_duration,How far is the distance between Maria's and the beach?
get_location,Can I find any grocery stores close by to where I am?
update_directions,Locate an alternative pathway towards your job location.
update_directions,Is there an alternative way to reach our destination?
get_info_road_condition,Are the roads covered with any frozen precipitation?
get_location,Which is the palace where Iolani is situated?
get_info_route,Is there a separated driving area ahead that is solely meant for sharing rides?
get_directions,
get_info_road_condition,"""Are the roads along the way to Georgetown submerged?"""
get_estimated_departure,At what hour should I catch a train if my destination is New Jersey with an expected arrival of 5?
get_estimated_duration,How much time should I plan for my trip from Chicago to Indianapolis?
get_distance,What is the driving route between Houston and Vancouver?
get_estimated_arrival,"If we depart now, what time can we expect to reach Arkansas?"
get_location,How near is H1 Freeway from Brian's residence?
get_estimated_duration,What is the expected duration of travel to reach my workplace?
get_info_road_condition,What is the likelihood of snow during my 5 a.m. commute to work in the morning? 
get_distance,How much ground lies between Hollywood and Houston?
get_estimated_duration,What's the estimated duration for my travel to work?
update_directions,What other means of transportation are available between St. Cloud and Minneapolis?
get_estimated_arrival,How long until I make it where I'm headed?
get_directions,What is the best way to get to the Concert Hall in Chicago taking I-494?
get_directions,Would you be able to furnish me with path information that leads to the Atlanta aquarium?
get_estimated_departure,What is the suitable moment to kick off my commute so that I can reach in time for the Jazz encounter at 8 PM?
get_directions,What are the available bus routes that connect Banning to Palm Springs?
get_directions,What are the available bus routes from Banning to Palm Springs?
get_info_road_condition,Is the street near the soccer field still submerged in water?
update_directions,Can we take a different path to dodge the congestion today?
get_estimated_arrival,"Leaving at this exact moment, will I make it to Detroit by midday?"
get_directions,How can I reach the U2 concert in the shortest time possible?
get_distance,What is the travel time between Phx and NY?
get_estimated_arrival,"If I depart through Nimitz earlier than 5 pm, will I arrive at the HNL airport within fifteen minutes?"
get_info_traffic,What is the intensity of traffic like on I-84?
get_info_road_condition,Are there any reports of hazardous road conditions caused by freezing temperatures this night?
get_info_road_condition,"""Are the roads clear on 243 while descending?"""
get_distance,What amount of space exists between Louisville and Lexington?
get_info_traffic,"""Is there a heavy flow of cars on the roads right now?"""
get_estimated_departure,When should I start my commute so that I can reach Atlanta airport prior to 6:30 am?
get_estimated_arrival,At what time will I reach my destination?
update_directions,What are some methods for achieving higher speeds?
get_distance,What is the measured separation in miles between New York and Los Angeles?
get_distance,What is the measurement of separation between New York and Los Angeles?
get_estimated_arrival,Will leaving at 1:30 pm get me to my Waco meeting on time at 3 pm?
update_directions,Can I take a different path to circumvent the congestion on my way back?
update_directions,Could you propose another course to take?
update_directions,Can you suggest a speedier path to arrive at Phoenix Ave?
get_directions,"Is it possible to find a detour that leads to downtown Atlanta, keeping in mind that there should be no roadblocks due to any nearby construction?"
get_info_road_condition,Are the streets towards Cairo hazardous right now?
get_estimated_arrival,"If we depart now, at what point in time would we arrive in Arkansas?"
get_directions,"""What is the bus route to Long Beach?"""
update_directions,Can we take a speedier passage to arrive at Phoenix Ave?
get_estimated_arrival,Can I reach Broadway by 6 pm to attend Hamilton's show if I choose to drive via the freeway?
get_estimated_arrival,What is the estimated time of arrival if I use this unfamiliar route?
get_estimated_arrival,Can I make it to the HNL airport within a quarter of an hour by taking Nimitz before 5 pm?
get_distance,Can you tell me how many miles separate Seattle from Reykjavik?
get_estimated_duration,How many miles does it take to reach Monterrey from San Francisco via driving?
get_estimated_duration,"What is the expected duration of travel to Shreveport, assuming I depart immediately?"
get_directions,What are the bus options to travel from Banning to Palm Springs?
get_estimated_departure,What time should I start my journey to reach Bandelier Monument by 9 am on Saturday morning?
get_info_traffic,Is traffic on highway 10 particularly busy currently?
get_estimated_arrival,Is an arrival time of 12 PM achievable if I start my journey to Detroit currently?
update_directions,Do any other routes have minimal congestion?
get_distance,What is the number of miles that separate Atlanta and Nashville?
get_estimated_duration,How much duration it usually takes to travel between Chicago and Indianapolis?
get_estimated_duration,What is the distance between San Francisco and Monterrey by car?
get_estimated_departure,
get_info_road_condition,Is there any obstruction on the way to Georgetown?
get_estimated_duration,What duration is required for me to move through the town?
